2021-12-22T00:15:00Z,3.6,0
2021-12-22T01:05:00Z,3.7,0
2021-12-22T02:15:00Z,3.6,0
2021-12-22T03:05:00Z,3.7,0
2021-12-22T04:15:00Z,3.6,0
2021-12-22T05:05:00Z,3.6,0
2021-12-22T06:00:00Z,3.7,0
2021-12-22T07:00:00Z,3.7,0
2021-12-22T08:00:00Z,3.7,0
2021-12-22T09:05:00Z,3.6,0
2021-12-22T10:05:00Z,3.6,0
2021-12-22T11:10:00Z,3.7,0
2021-12-22T12:05:00Z,3.7,0
2021-12-22T13:10:00Z,3.7,0
2021-12-22T14:10:00Z,3.6,0
2021-12-22T15:00:00Z,3.7,0
2021-12-22T16:20:00Z,3.6,0
2021-12-22T17:00:00Z,3.7,0
2021-12-22T18:10:00Z,3.6,0
2021-12-22T19:00:00Z,3.6,0
2021-12-22T20:00:00Z,3.6,0
2021-12-22T21:05:00Z,3.6,0
2021-12-22T22:05:00Z,3.6,0
2021-12-23T00:30:00Z,3.6,0
2021-12-23T01:10:00Z,3.6,0
2021-12-23T02:05:00Z,3.6,0
2021-12-23T03:05:00Z,3.6,0
2021-12-23T04:00:00Z,3.6,0
2021-12-23T05:05:00Z,3.7,0
2021-12-23T06:05:00Z,3.6,0
2021-12-23T07:25:00Z,3.6,0
2021-12-23T08:00:00Z,3.6,0
2021-12-23T09:20:00Z,3.5,0
2021-12-23T10:05:00Z,3.5,0
2021-12-23T11:40:00Z,3.5,0
2021-12-23T12:05:00Z,3.6,0
2021-12-23T13:25:00Z,3.6,0
2021-12-23T14:25:00Z,3.6,0
2021-12-23T15:05:00Z,3.7,0
2021-12-23T16:15:00Z,3.5,0
2021-12-23T17:00:00Z,3.5,0
2021-12-23T18:00:00Z,3.6,0
2021-12-23T19:35:00Z,3.6,0
2021-12-23T20:20:00Z,3.5,0
2021-12-23T21:20:00Z,3.6,0
2021-12-23T22:10:00Z,3.6,0
2021-12-24T00:00:00Z,3.5,0
2021-12-24T01:00:00Z,3.5,0
2021-12-24T02:50:00Z,3.6,0
2021-12-24T03:30:00Z,3.5,0
2021-12-24T04:00:00Z,3.5,0
2021-12-24T05:00:00Z,3.6,0
2021-12-24T06:05:00Z,3.6,0
2021-12-24T07:00:00Z,3.5,0
2021-12-24T08:00:00Z,3.6,0
2021-12-24T09:10:00Z,3.6,0
2021-12-24T10:00:00Z,3.6,0
2021-12-24T11:05:00Z,3.6,0
2021-12-24T12:00:00Z,3.6,0
2021-12-24T13:00:00Z,3.7,0
2021-12-24T14:00:00Z,3.6,0
2021-12-24T15:10:00Z,3.5,0
2021-12-24T16:15:00Z,3.7,0
2021-12-24T17:00:00Z,3.5,0
2021-12-24T18:05:00Z,3.7,0
2021-12-24T19:00:00Z,3.7,0
2021-12-24T20:10:00Z,3.9,0
2021-12-24T21:00:00Z,3.9,0
2021-12-24T22:05:00Z,3.6,0
2021-12-25T00:10:00Z,3.6,0
2021-12-25T01:00:00Z,3.6,0
2021-12-25T02:00:00Z,3.6,0
2021-12-25T03:00:00Z,3.6,0
2021-12-25T04:20:00Z,3.6,0
2021-12-25T05:40:00Z,3.5,0
2021-12-25T06:00:00Z,3.5,0
2021-12-25T07:05:00Z,3.5,0
2021-12-25T08:05:00Z,3.5,0
2021-12-25T09:05:00Z,3.6,0
2021-12-25T10:00:00Z,3.7,0
2021-12-25T11:00:00Z,3.6,0
2021-12-25T12:30:00Z,3.6,0
2021-12-25T13:05:00Z,3.6,0
2021-12-25T14:00:00Z,3.6,0
2021-12-25T15:25:00Z,3.5,0
2021-12-25T16:00:00Z,3.5,0
2021-12-25T17:10:00Z,3.6,0
2021-12-25T18:20:00Z,3.5,0
2021-12-25T19:10:00Z,3.6,0
2021-12-25T20:00:00Z,3.5,0
2021-12-25T21:10:00Z,3.5,0
2021-12-25T22:15:00Z,3.6,0
2021-12-25T23:00:00Z,3.5,0
2021-12-26T00:00:00Z,3.5,0
2021-12-26T01:05:00Z,3.5,0
2021-12-26T02:00:00Z,3.6,0
2021-12-26T03:45:00Z,3.5,0
2021-12-26T04:10:00Z,3.6,0
2021-12-26T05:25:00Z,3.5,0
2021-12-26T06:05:00Z,3.6,0
2021-12-26T07:00:00Z,3.5,0
2021-12-26T08:00:00Z,3.5,0
2021-12-26T09:00:00Z,3.6,0
2021-12-26T10:20:00Z,3.4,0
2021-12-26T11:10:00Z,3.4,0
2021-12-26T12:05:00Z,3.5,0
2021-12-26T13:00:00Z,3.6,0
2021-12-26T14:00:00Z,3.8,0
2021-12-26T15:00:00Z,3.7,0
2021-12-26T16:00:00Z,3.8,0
2021-12-26T17:00:00Z,3.7,0
2021-12-26T18:00:00Z,3.7,0
2021-12-26T19:05:00Z,3.7,0
2021-12-26T20:45:00Z,3.5,0
2021-12-26T21:00:00Z,3.6,0
2021-12-26T22:15:00Z,3.8,0
2021-12-27T00:15:00Z,3.7,0
2021-12-27T01:05:00Z,3.7,0
2021-12-27T02:00:00Z,3.6,0
2021-12-27T03:00:00Z,3.5,0
2021-12-27T04:10:00Z,3.6,0
2021-12-27T05:00:00Z,3.6,0
2021-12-27T06:45:00Z,3.6,0
2021-12-27T07:00:00Z,3.6,0
2021-12-27T08:00:00Z,3.6,0
2021-12-27T09:05:00Z,3.7,0
2021-12-27T10:00:00Z,3.6,0
2021-12-27T11:05:00Z,3.6,0
2021-12-27T12:35:00Z,3.7,0
2021-12-27T13:25:00Z,3.7,0
2021-12-27T14:20:00Z,3.6,0
2021-12-27T15:15:00Z,3.7,0
2021-12-27T16:25:00Z,3.5,0
2021-12-27T17:10:00Z,3.5,0
2021-12-27T18:05:00Z,3.5,0
2021-12-27T19:00:00Z,3.6,0
2021-12-27T20:00:00Z,3.6,0
2021-12-27T21:10:00Z,3.6,0
2021-12-27T22:10:00Z,3.6,0
2021-12-28T00:20:00Z,3.6,0
2021-12-28T01:00:00Z,3.6,0
2021-12-28T02:00:00Z,3.5,0
2021-12-28T03:20:00Z,3.5,0
2021-12-28T04:30:00Z,3.5,0
2021-12-28T05:05:00Z,3.6,0
2021-12-28T06:00:00Z,3.5,0
2021-12-28T07:00:00Z,3.6,0
2021-12-28T08:25:00Z,3.6,0
2021-12-28T09:15:00Z,3.5,0
2021-12-28T10:10:00Z,3.5,0
2021-12-28T11:00:00Z,3.3,0
2021-12-28T12:00:00Z,3.3,0
2021-12-28T13:00:00Z,3.4,0
2021-12-28T14:00:00Z,3.6,0
2021-12-28T15:10:00Z,3.6,0
2021-12-28T16:05:00Z,3.7,0
2021-12-28T17:10:00Z,3.6,0
2021-12-28T18:00:00Z,3.6,0
2021-12-28T19:05:00Z,3.7,0
2021-12-28T20:05:00Z,3.6,0
2021-12-28T21:50:00Z,3.6,0
2021-12-28T22:00:00Z,3.6,0
2021-12-28T23:00:00Z,3.6,0
2021-12-29T00:25:00Z,3.6,0
2021-12-29T01:15:00Z,3.5,0
2021-12-29T02:00:00Z,3.6,0
2021-12-29T03:00:00Z,3.5,0
2021-12-29T04:10:00Z,3.5,0
2021-12-29T05:05:00Z,3.5,0
2021-12-29T06:00:00Z,3.6,0
2021-12-29T07:05:00Z,3.6,0
2021-12-29T08:20:00Z,3.7,0
2021-12-29T09:00:00Z,3.7,0
2021-12-29T10:05:00Z,3.8,0
2021-12-29T11:55:00Z,3.8,0
2021-12-29T12:00:00Z,3.8,0
2021-12-29T13:05:00Z,3.8,0
2021-12-29T14:10:00Z,3.7,0
2021-12-29T15:15:00Z,3.7,0
2021-12-29T16:05:00Z,3.8,0
2021-12-29T17:10:00Z,3.8,0
2021-12-29T18:10:00Z,3.7,0
2021-12-29T19:00:00Z,3.8,0
2021-12-29T20:30:00Z,3.8,0
2021-12-29T21:40:00Z,3.7,0
2021-12-29T22:00:00Z,3.7,0
2021-12-30T00:00:00Z,3.7,0
2021-12-30T01:05:00Z,3.8,0
2021-12-30T02:05:00Z,3.7,0
2021-12-30T03:00:00Z,3.7,0
2021-12-30T04:00:00Z,3.7,0
2021-12-30T05:00:00Z,3.6,0
2021-12-30T06:00:00Z,3.6,0
2021-12-30T07:00:00Z,3.8,0
2021-12-30T08:00:00Z,3.7,0
2021-12-30T09:00:00Z,3.7,0
2021-12-30T10:10:00Z,3.8,0
2021-12-30T11:15:00Z,3.8,0
2021-12-30T12:05:00Z,3.7,0
2021-12-30T13:05:00Z,3.7,0
2021-12-30T14:00:00Z,3.7,0
2021-12-30T15:50:00Z,3.7,0
2021-12-30T16:00:00Z,3.6,0
2021-12-30T17:20:00Z,3.8,0
2021-12-30T18:15:00Z,3.7,0
2021-12-30T19:05:00Z,3.7,0
2021-12-30T20:05:00Z,3.8,0
2021-12-30T21:25:00Z,3.7,0
2021-12-30T22:05:00Z,3.7,0
2021-12-30T23:00:00Z,3.7,0
2021-12-31T00:00:00Z,3.6,0
2021-12-31T01:05:00Z,3.6,0
2021-12-31T02:00:00Z,3.6,0
2021-12-31T03:00:00Z,3.7,0
2021-12-31T04:10:00Z,3.6,0
2021-12-31T05:10:00Z,3.6,0
2021-12-31T06:45:00Z,3.7,0
2021-12-31T07:10:00Z,3.6,0
2021-12-31T08:00:00Z,3.6,0
2021-12-31T09:00:00Z,3.6,0
2021-12-31T10:05:00Z,3.6,0
2021-12-31T11:00:00Z,3.6,0
2021-12-31T12:20:00Z,3.6,0
2021-12-31T13:00:00Z,3.6,0
2021-12-31T14:10:00Z,3.6,0
2021-12-31T15:15:00Z,3.6,0
2021-12-31T16:00:00Z,3.7,0
2021-12-31T17:15:00Z,3.6,0
2021-12-31T18:00:00Z,3.6,0
2021-12-31T19:00:00Z,3.6,0
2021-12-31T20:05:00Z,3.6,0
2021-12-31T21:00:00Z,3.5,0
2021-12-31T22:00:00Z,3.5,0
2021-12-31T23:00:00Z,3.5,0
2022-03-01T00:40:00Z,3.3,0
2022-03-01T00:45:00Z,3.4,0
2022-03-01T00:50:00Z,3.3,0
2022-03-01T01:00:00Z,3.4,0
2022-03-01T01:10:00Z,3.3,0
2022-03-01T01:20:00Z,3.4,0
2022-03-01T01:25:00Z,3.3,0
2022-03-01T01:30:00Z,3.4,0
2022-03-01T01:50:00Z,3.3,0
2022-03-01T01:55:00Z,3.4,0
2022-03-01T02:05:00Z,3.4,0
2022-03-01T02:10:00Z,3.3,0
2022-03-01T02:20:00Z,3.4,0
2022-03-01T02:25:00Z,3.3,0
2022-03-01T02:45:00Z,3.4,0
2022-03-01T02:55:00Z,3.3,0
2022-03-01T03:05:00Z,3.4,0
2022-03-01T03:10:00Z,3.4,0
2022-03-01T03:15:00Z,3.4,0
2022-03-01T03:25:00Z,3.4,0
2022-03-01T03:45:00Z,3.4,0
2022-03-02T00:00:00Z,3.4,0
2022-03-02T00:05:00Z,3.3,0
2022-03-02T00:10:00Z,3.3,0
2022-03-02T00:25:00Z,3.4,0
2022-03-02T00:30:00Z,3.3,0
2022-03-02T00:40:00Z,3.3,0
2022-03-02T00:45:00Z,3.4,0
2022-03-02T00:50:00Z,3.4,0
2022-03-02T00:55:00Z,3.4,0
2022-03-02T01:00:00Z,3.3,0
2022-03-02T01:10:00Z,3.4,0
2022-03-02T01:15:00Z,3.4,0
2022-03-02T01:20:00Z,3.4,0
2022-03-02T01:50:00Z,3.4,0
2022-03-02T01:55:00Z,3.3,0
2022-03-02T02:00:00Z,3.4,0
2022-03-02T02:05:00Z,3.5,0
2022-03-02T02:10:00Z,3.4,0
2022-03-02T02:15:00Z,3.3,0
2022-03-02T02:20:00Z,3.4,0
2022-03-02T02:35:00Z,3.4,0
2022-03-02T02:40:00Z,3.4,0
2022-03-02T02:45:00Z,3.3,0
2022-03-02T03:00:00Z,3.4,0
2022-03-02T03:05:00Z,3.5,0
2022-03-02T03:10:00Z,3.3,0
2022-03-02T03:15:00Z,3.4,0
2022-03-02T03:25:00Z,3.3,0
2022-03-02T03:45:00Z,3.4,0
2022-03-02T03:50:00Z,3.4,0
2022-03-02T04:05:00Z,3.4,0
2022-03-02T04:10:00Z,3.3,0
2022-03-02T04:20:00Z,3.4,0
2022-03-02T04:25:00Z,3.3,0
2022-03-02T04:45:00Z,3.4,0
2022-03-02T04:55:00Z,3.4,0
2022-03-02T05:00:00Z,3.4,0
2022-03-02T05:05:00Z,3.3,0
2022-03-02T05:10:00Z,3.4,0
2022-03-02T05:20:00Z,3.4,0
2022-03-02T05:25:00Z,3.3,0
2022-03-02T05:30:00Z,3.4,0
2022-03-02T05:40:00Z,3.4,0
2022-03-02T05:45:00Z,3.4,0
2022-03-02T06:00:00Z,3.4,0
2022-03-02T06:10:00Z,3.3,0
2022-03-02T06:20:00Z,3.4,0
2022-03-02T06:35:00Z,3.3,0
2022-03-02T06:45:00Z,3.4,0
2022-03-02T07:00:00Z,3.3,0
2022-03-02T07:05:00Z,3.4,0
2022-03-02T07:15:00Z,3.3,0
2022-03-02T07:20:00Z,3.4,0
2022-03-02T07:25:00Z,3.3,0
2022-03-02T07:35:00Z,3.4,0
2022-03-02T07:40:00Z,3.4,0
2022-03-02T08:15:00Z,3.4,0
2022-03-02T08:20:00Z,3.4,0
2022-03-02T08:50:00Z,3.4,0
2022-03-02T08:55:00Z,3.4,0
2022-03-02T09:20:00Z,3.3,0
2022-03-02T09:25:00Z,3.4,0
2022-03-02T09:30:00Z,3.3,0
2022-03-02T09:45:00Z,3.4,0
2022-03-02T09:50:00Z,3.4,0
2022-03-02T09:55:00Z,3.4,0
2022-03-03T00:00:00Z,3.4,0
2022-03-03T00:05:00Z,3.4,0
2022-03-03T00:10:00Z,3.4,0
2022-03-03T00:30:00Z,3.3,0
2022-03-03T00:35:00Z,3.4,0
2022-03-03T00:55:00Z,3.3,0
2022-03-03T01:00:00Z,3.4,0
2022-03-03T01:35:00Z,3.3,0
2022-03-03T02:30:00Z,3.3,0
2022-03-03T02:35:00Z,3.4,0
2022-03-03T02:40:00Z,3.3,0
2022-03-03T03:10:00Z,3.3,0
2022-03-03T03:15:00Z,3.4,0
2022-03-03T03:45:00Z,3.4,0
2022-03-03T03:50:00Z,3.3,0
2022-03-03T03:55:00Z,3.3,0
2022-03-03T04:25:00Z,3.4,0
2022-03-03T05:05:00Z,3.3,0
2022-03-03T05:15:00Z,3.4,0
2022-03-03T05:20:00Z,3.3,0
2022-03-03T05:30:00Z,3.4,0
2022-03-03T05:40:00Z,3.3,0
2022-03-03T06:05:00Z,3.4,0
2022-03-03T06:15:00Z,3.3,0
2022-03-03T06:30:00Z,3.4,0
2022-03-03T06:40:00Z,3.3,0
2022-03-03T06:50:00Z,3.4,0
2022-03-03T06:55:00Z,3.4,0
2022-03-03T07:00:00Z,3.4,0
2022-03-03T07:10:00Z,3.3,0
2022-03-03T07:20:00Z,3.4,0
2022-03-03T07:25:00Z,3.3,0
2022-03-03T07:35:00Z,3.4,0
2022-03-03T07:55:00Z,3.4,0
2022-03-03T08:00:00Z,3.3,0
2022-03-04T00:05:00Z,3.3,0
2022-03-04T00:10:00Z,3.3,0
2022-03-04T00:25:00Z,3.3,0
2022-03-04T00:30:00Z,3.3,0
2022-03-04T00:35:00Z,3.3,0
2022-03-04T00:40:00Z,3.3,0
2022-03-04T01:05:00Z,3.3,0
2022-03-04T01:25:00Z,3.4,0
2022-03-04T01:30:00Z,3.3,0
2022-03-04T02:00:00Z,3.3,0
2022-03-04T02:20:00Z,3.3,0
2022-03-04T02:30:00Z,3.3,0
2022-03-04T02:35:00Z,3.3,0
2022-03-04T02:45:00Z,3.3,0
2022-03-04T03:00:00Z,3.3,0
2022-03-04T03:20:00Z,3.3,0
2022-03-04T03:25:00Z,3.4,0
2022-03-04T03:30:00Z,3.3,0
2022-03-04T03:35:00Z,3.4,0
2022-03-04T03:40:00Z,3.3,0
2022-03-04T03:45:00Z,3.3,0
2022-03-04T03:50:00Z,3.3,0
2022-03-04T04:00:00Z,3.4,0
2022-03-04T04:10:00Z,3.3,0
2022-03-04T04:15:00Z,3.3,0
2022-03-04T04:40:00Z,3.4,0
2022-03-04T04:45:00Z,3.3,0
2022-03-04T04:55:00Z,3.4,0
2022-03-04T05:00:00Z,3.4,0
2022-03-04T05:05:00Z,3.3,0
2022-03-04T05:15:00Z,3.4,0
2022-03-04T05:20:00Z,3.3,0
2022-03-04T05:25:00Z,3.3,0
2022-03-04T05:30:00Z,3.4,0
2022-03-04T05:35:00Z,3.3,0
2022-03-04T05:45:00Z,3.4,0
2022-03-04T05:50:00Z,3.3,0
2022-03-04T05:55:00Z,3.4,0
2022-03-04T06:00:00Z,3.3,0
2022-03-04T06:05:00Z,3.3,0
2022-03-04T06:10:00Z,3.3,0
2022-03-04T06:15:00Z,3.4,0
2022-03-04T06:25:00Z,3.3,0
2022-03-04T06:40:00Z,3.5,0
2022-03-04T06:45:00Z,3.4,0
2022-03-04T06:50:00Z,3.3,0
2022-03-04T07:00:00Z,3.3,0
2022-03-04T07:05:00Z,3.4,0
2022-03-04T07:10:00Z,3.3,0
2022-03-04T07:20:00Z,3.4,0
2022-03-04T07:25:00Z,3.3,0
2022-03-04T07:35:00Z,3.4,0
2022-03-04T07:40:00Z,3.3,0
2022-03-04T07:45:00Z,3.4,0
2022-03-04T07:50:00Z,3.3,0
2022-03-04T07:55:00Z,3.4,0
2022-03-04T08:00:00Z,3.3,0
2022-03-04T08:05:00Z,3.4,0
2022-03-04T08:10:00Z,3.3,0
2022-03-04T08:25:00Z,3.4,0
2022-03-04T08:30:00Z,3.3,0
2022-03-04T08:35:00Z,3.4,0
2022-03-04T08:40:00Z,3.3,0
2022-03-04T08:45:00Z,3.3,0
2022-03-04T08:50:00Z,3.4,0
2022-03-04T08:55:00Z,3.5,0
2022-03-04T09:05:00Z,3.4,0
2022-03-04T09:15:00Z,3.4,0
2022-03-04T09:20:00Z,3.5,0
2022-03-04T09:25:00Z,3.4,0
2022-03-04T09:30:00Z,3.5,0
2022-03-04T09:35:00Z,3.3,0
2022-03-04T09:40:00Z,3.4,0
2022-03-04T09:55:00Z,3.4,0
2022-03-05T00:00:00Z,3.5,0
2022-03-05T00:05:00Z,3.5,0
2022-03-05T00:20:00Z,3.4,0
2022-03-05T00:25:00Z,3.5,0
2022-03-05T00:30:00Z,3.4,0
2022-03-05T00:55:00Z,3.5,0
2022-03-05T01:05:00Z,3.5,0
2022-03-05T01:20:00Z,3.4,0
2022-03-05T01:25:00Z,3.4,0
2022-03-05T01:30:00Z,3.4,0
2022-03-05T01:35:00Z,3.5,0
2022-03-05T01:40:00Z,3.5,0
2022-03-05T01:45:00Z,3.4,0
2022-03-05T01:50:00Z,3.4,0
2022-03-05T02:05:00Z,3.4,0
2022-03-05T02:10:00Z,3.5,0
2022-03-05T02:15:00Z,3.4,0
2022-03-05T02:20:00Z,3.5,0
2022-03-05T02:25:00Z,3.4,0
2022-03-05T03:00:00Z,3.4,0
2022-03-05T03:05:00Z,3.4,0
2022-03-05T03:10:00Z,3.4,0
2022-03-05T03:15:00Z,3.4,0
2022-03-05T03:25:00Z,3.5,0
2022-03-05T03:35:00Z,3.4,0
2022-03-05T04:20:00Z,3.5,0
2022-03-05T04:35:00Z,3.4,0
2022-03-05T04:55:00Z,3.5,0
2022-03-05T05:00:00Z,3.4,0
2022-03-05T05:10:00Z,3.4,0
2022-03-05T05:15:00Z,3.4,0
2022-03-05T05:40:00Z,3.5,0
2022-03-05T05:45:00Z,3.4,0
2022-03-05T06:20:00Z,3.5,0
2022-03-05T06:25:00Z,3.4,0
2022-03-05T06:30:00Z,3.5,0
2022-03-05T06:35:00Z,3.4,0
2022-03-05T06:40:00Z,3.4,0
2022-03-05T07:00:00Z,3.4,0
2022-03-05T07:20:00Z,3.4,0
2022-03-05T07:25:00Z,3.4,0
2022-03-05T07:35:00Z,3.4,0
2022-03-05T07:50:00Z,3.5,0
2022-03-05T07:55:00Z,3.4,0
2022-03-05T08:00:00Z,3.5,0
2022-03-05T08:15:00Z,3.5,0
2022-03-05T08:20:00Z,3.4,0
2022-03-05T08:25:00Z,3.5,0
2022-03-05T08:30:00Z,3.4,0
2022-03-05T08:35:00Z,3.5,0
2022-03-05T08:40:00Z,3.4,0
2022-03-05T08:45:00Z,3.4,0
2022-03-05T08:50:00Z,3.4,0
2022-03-05T09:35:00Z,3.5,0
2022-03-05T09:45:00Z,3.4,0
2022-03-05T09:55:00Z,3.5,0
2022-03-06T00:40:00Z,3.4,0
2022-03-06T00:45:00Z,3.4,0
2022-03-06T00:50:00Z,3.3,0
2022-03-06T01:10:00Z,3.4,0
2022-03-06T01:15:00Z,3.4,0
2022-03-06T01:30:00Z,3.3,0
2022-03-06T01:40:00Z,3.4,0
2022-03-06T01:45:00Z,3.4,0
2022-03-06T01:50:00Z,3.4,0
2022-03-06T01:55:00Z,3.4,0
2022-03-06T02:00:00Z,3.4,0
2022-03-06T02:15:00Z,3.3,0
2022-03-06T02:25:00Z,3.4,0
2022-03-06T02:35:00Z,3.4,0
2022-03-06T02:40:00Z,3.3,0
2022-03-06T02:50:00Z,3.4,0
2022-03-06T03:05:00Z,3.3,0
2022-03-06T03:15:00Z,3.4,0
2022-03-06T03:20:00Z,3.3,0
2022-03-06T03:30:00Z,3.4,0
2022-03-06T03:45:00Z,3.3,0
2022-03-06T03:50:00Z,3.4,0
2022-03-06T03:55:00Z,3.4,0
2022-03-06T04:00:00Z,3.3,0
2022-03-06T04:05:00Z,3.4,0
2022-03-06T04:10:00Z,3.3,0
2022-03-06T04:15:00Z,3.4,0
2022-03-06T04:25:00Z,3.4,0
2022-03-06T04:35:00Z,3.3,0
2022-03-06T04:40:00Z,3.4,0
2022-03-06T04:45:00Z,3.4,0
2022-03-06T04:50:00Z,3.4,0
