2021-12-22T00:15:00Z,3.6,0
2022-01-02T20:15:00Z,3.6,0
2022-01-02T21:20:00Z,3.7,0
2022-01-02T22:15:00Z,3.7,0
2022-01-02T23:00:00Z,3.8,0
2022-01-03T00:15:00Z,3.7,0
2022-01-03T01:05:00Z,3.7,0
2022-01-03T02:05:00Z,3.8,0
2022-01-03T03:10:00Z,3.6,0
2022-01-03T04:00:00Z,3.6,0
2022-01-03T05:00:00Z,3.7,0
2022-01-03T06:05:00Z,3.7,0
2022-01-03T07:05:00Z,3.6,0
2022-01-03T08:05:00Z,3.6,0
2022-01-03T09:00:00Z,3.6,0
2022-01-03T10:05:00Z,3.7,0
2022-01-03T11:00:00Z,3.7,0
2022-01-03T12:00:00Z,3.6,0
2022-01-03T13:00:00Z,3.6,0
2022-01-03T14:05:00Z,3.8,0
2022-01-03T15:05:00Z,3.8,0
2022-01-03T16:15:00Z,3.7,0
2022-01-03T17:00:00Z,3.8,0
2022-01-03T18:00:00Z,3.7,0
2022-01-03T19:05:00Z,3.7,0
2022-01-03T20:05:00Z,3.8,0
2022-01-03T21:00:00Z,3.9,0
2022-01-03T22:30:00Z,4.1,0
2022-01-03T23:00:00Z,3.9,0
2022-01-04T00:05:00Z,4.0,0
2022-01-04T01:00:00Z,4.0,0
2022-01-04T02:00:00Z,4.0,0
2022-01-04T03:00:00Z,4.2,0
2022-01-04T04:10:00Z,3.9,0
2022-01-04T05:00:00Z,4.0,0
2022-01-04T06:20:00Z,4.0,0
2022-01-04T07:00:00Z,4.0,0
2022-01-04T08:00:00Z,4.1,0
2022-01-04T09:05:00Z,4.0,0
2022-01-04T10:05:00Z,3.9,0
2022-01-04T11:05:00Z,4.0,0
2022-01-04T12:05:00Z,4.1,0
2022-01-04T13:00:00Z,4.0,0
2022-01-04T14:05:00Z,4.1,0
2022-01-04T15:15:00Z,4.1,0
2022-01-04T16:05:00Z,3.9,0
2022-01-04T17:00:00Z,4.1,0
2022-01-04T18:00:00Z,4.0,0
2022-01-04T19:55:00Z,4.1,0
2022-01-04T20:00:00Z,4.1,0
2022-01-04T21:00:00Z,4.1,0
2022-01-04T22:00:00Z,4.0,0
2022-01-04T23:00:00Z,4.1,0
2022-01-05T00:00:00Z,4.0,0
2022-01-05T01:00:00Z,4.0,0
2022-01-05T02:05:00Z,4.0,0
2022-01-05T03:15:00Z,3.9,0
2022-01-05T04:10:00Z,3.9,0
2022-01-05T05:50:00Z,4.0,0
2022-01-05T06:15:00Z,4.0,0
2022-01-05T07:05:00Z,4.0,0
2022-01-05T08:15:00Z,4.0,0
2022-01-05T09:00:00Z,3.9,0
2022-01-05T10:10:00Z,3.9,0
2022-01-05T11:55:00Z,4.1,0
2022-01-05T12:00:00Z,4.0,0
2022-01-05T13:00:00Z,4.0,0
2022-01-05T14:00:00Z,4.0,0
2022-01-05T15:00:00Z,4.0,0
2022-01-05T16:00:00Z,3.9,0
2022-01-05T17:05:00Z,3.9,0
2022-01-05T18:35:00Z,4.0,0
2022-01-05T19:00:00Z,3.9,0
2022-01-05T20:00:00Z,3.8,0
2022-01-05T21:00:00Z,3.9,0
2022-01-05T22:00:00Z,3.9,0
2022-01-05T23:00:00Z,3.9,0
2022-01-06T00:00:00Z,3.9,0
2022-01-06T01:00:00Z,3.8,0
2022-01-06T02:05:00Z,3.8,0
2022-01-06T03:05:00Z,3.9,0
2022-01-06T04:05:00Z,3.8,0
2022-01-06T05:05:00Z,3.9,0
2022-01-06T06:00:00Z,3.8,0
2022-01-06T07:15:00Z,3.9,0
2022-01-06T08:00:00Z,3.7,0
2022-01-06T09:00:00Z,3.8,0
2022-01-06T10:00:00Z,3.9,0
2022-01-06T11:00:00Z,3.8,0
2022-01-06T12:00:00Z,3.9,0
2022-01-06T13:00:00Z,3.8,0
2022-01-06T14:00:00Z,3.8,0
2022-01-06T15:15:00Z,3.3,0
2022-01-06T16:00:00Z,3.3,0
2022-01-06T17:00:00Z,3.1,0
2022-01-06T18:00:00Z,3.2,0
2022-01-06T19:05:00Z,3.3,0
2022-01-06T20:00:00Z,3.2,0
2022-01-06T21:00:00Z,3.3,0
2022-01-06T22:10:00Z,3.3,0
2022-01-06T23:00:00Z,3.3,0
2022-01-07T00:00:00Z,3.3,0
2022-01-07T01:00:00Z,3.2,0
2022-01-07T02:05:00Z,3.2,0
2022-01-07T03:10:00Z,3.3,0
2022-01-07T04:00:00Z,3.3,0
2022-01-07T05:05:00Z,3.3,0
2022-01-07T06:15:00Z,3.2,0
2022-01-07T07:45:00Z,3.3,0
2022-01-07T08:15:00Z,3.3,0
2022-01-07T09:00:00Z,3.2,0
2022-01-07T10:00:00Z,3.1,0
2022-01-07T11:00:00Z,3.1,0
2022-01-07T12:00:00Z,3.3,0
2022-01-07T13:00:00Z,3.3,0
2022-01-07T14:10:00Z,3.3,0
2022-01-07T15:05:00Z,3.2,0
2022-01-07T16:00:00Z,3.4,0
2022-01-07T17:15:00Z,3.4,0
2022-01-07T18:10:00Z,3.4,0
2022-01-07T19:05:00Z,3.6,0
2022-01-07T20:10:00Z,3.6,0
2022-01-07T21:00:00Z,3.4,0
2022-01-07T22:05:00Z,3.4,0
2022-01-07T23:00:00Z,3.4,0
2022-01-08T00:00:00Z,3.3,0
2022-01-08T01:15:00Z,3.4,0
2022-01-08T02:00:00Z,3.4,0
2022-01-08T03:00:00Z,3.4,0
2022-01-08T04:00:00Z,3.4,0
2022-01-08T05:00:00Z,3.4,0
2022-01-08T06:25:00Z,3.3,0
2022-01-08T07:00:00Z,3.4,0
2022-01-08T08:00:00Z,3.3,0
2022-01-08T09:15:00Z,3.4,0
2022-01-08T10:05:00Z,3.4,0
2022-01-08T11:00:00Z,3.5,0
2022-01-08T12:20:00Z,3.4,0
2022-01-08T13:00:00Z,3.6,0
2022-01-08T14:05:00Z,3.6,0
2022-01-08T15:10:00Z,3.8,0
2022-01-08T16:15:00Z,4.2,0
2022-01-08T17:00:00Z,4.8,0
2022-01-08T18:00:00Z,4.7,0
2022-01-08T19:00:00Z,4.5,0
2022-01-08T20:00:00Z,4.6,0
2022-01-08T21:00:00Z,4.8,0
2022-01-08T22:05:00Z,4.7,0
2022-01-08T23:10:00Z,4.6,0
2022-01-09T00:00:00Z,4.4,0
2022-01-09T01:00:00Z,4.5,0
2022-01-09T02:00:00Z,4.3,0
2022-01-09T03:00:00Z,4.2,0
2022-01-09T04:00:00Z,4.2,0
2022-01-09T05:10:00Z,4.1,0
2022-01-09T06:00:00Z,4.1,0
2022-01-09T07:00:00Z,4.0,0
2022-01-09T08:05:00Z,4.1,0
2022-01-09T09:00:00Z,4.1,0
2022-01-09T10:00:00Z,4.4,0
2022-01-09T11:15:00Z,4.4,0
2022-01-09T12:00:00Z,4.4,0
2022-01-09T13:05:00Z,4.2,0
2022-01-09T14:00:00Z,4.1,0
2022-01-09T15:00:00Z,4.0,0
2022-01-09T16:05:00Z,4.2,0
2022-01-09T17:30:00Z,4.1,0
2022-01-09T18:05:00Z,4.2,0
2022-01-09T19:05:00Z,4.3,0
2022-01-09T20:05:00Z,4.4,0
2022-01-09T21:05:00Z,4.4,0
2022-01-09T22:00:00Z,4.2,0
2022-01-09T23:00:00Z,4.2,0
2022-01-10T00:00:00Z,4.1,0
2022-01-10T01:00:00Z,4.1,0
2022-01-10T02:05:00Z,4.2,0
2022-01-10T03:00:00Z,4.1,0
2022-01-10T04:00:00Z,4.0,0
2022-01-10T05:00:00Z,4.0,0
2022-01-10T06:05:00Z,4.1,0
2022-01-10T07:10:00Z,3.9,0
2022-01-10T08:05:00Z,4.0,0
2022-01-10T09:05:00Z,4.1,0
2022-01-10T10:30:00Z,4.2,0
2022-01-10T11:00:00Z,4.2,0
2022-01-10T12:00:00Z,4.1,0
2022-01-10T13:00:00Z,4.1,0
2022-01-10T14:15:00Z,4.0,0
2022-01-10T15:00:00Z,4.0,0
2022-01-10T16:00:00Z,3.9,0
2022-01-10T17:00:00Z,3.9,0
2022-01-10T18:00:00Z,3.9,0
2022-01-10T19:05:00Z,3.8,0
2022-01-10T20:15:00Z,3.9,0
2022-01-10T21:00:00Z,3.9,0
2022-01-10T22:00:00Z,3.8,0
2022-01-10T23:00:00Z,3.9,0
2022-01-11T00:00:00Z,3.8,0
2022-01-11T01:00:00Z,3.9,0
2022-01-11T02:05:00Z,3.8,0
2022-01-11T03:20:00Z,3.9,0
2022-01-11T04:05:00Z,3.7,0
2022-01-11T05:00:00Z,3.7,0
2022-01-11T06:05:00Z,3.7,0
2022-01-11T07:00:00Z,3.7,0
2022-01-11T08:00:00Z,3.8,0
2022-01-11T09:00:00Z,3.7,0
2022-01-11T10:05:00Z,3.7,0
2022-01-11T11:00:00Z,3.7,0
2022-01-11T12:05:00Z,3.7,0
2022-01-11T13:00:00Z,3.8,0
2022-01-11T14:00:00Z,3.8,0
2022-01-11T15:00:00Z,3.8,0
2022-01-11T16:05:00Z,3.7,0
2022-01-11T17:00:00Z,3.6,0
2022-01-11T18:15:00Z,3.8,0
2022-01-11T19:00:00Z,3.7,0
2022-01-11T20:35:00Z,3.8,0
2022-01-11T21:05:00Z,3.7,0
2022-01-11T22:00:00Z,3.8,0
2022-01-11T23:00:00Z,3.7,0
2022-01-12T00:10:00Z,3.7,0
2022-01-12T01:05:00Z,3.6,0
2022-01-12T02:30:00Z,3.7,0
2022-01-12T03:00:00Z,3.6,0
2022-01-12T04:25:00Z,3.5,0
2022-01-12T05:00:00Z,3.6,0
2022-01-12T06:00:00Z,3.6,0
2022-01-12T07:05:00Z,3.6,0
2022-01-12T08:05:00Z,3.5,0
2022-01-12T09:00:00Z,3.7,0
2022-01-12T10:30:00Z,3.7,0
2022-01-12T11:05:00Z,3.7,0
2022-01-12T12:10:00Z,3.6,0
2022-01-12T13:00:00Z,3.6,0
2022-01-12T14:00:00Z,3.7,0
2022-01-12T15:05:00Z,3.7,0
2022-01-12T16:00:00Z,3.6,0
2022-01-12T17:00:00Z,3.6,0
2022-01-12T18:00:00Z,3.5,0
2022-01-12T19:00:00Z,3.5,0
2022-01-12T20:00:00Z,3.5,0
2022-01-12T21:10:00Z,3.5,0
2022-01-12T22:15:00Z,3.6,0
2022-01-12T23:00:00Z,3.6,0
2022-01-13T00:00:00Z,3.6,0
2022-01-13T01:25:00Z,3.6,0
2022-01-13T02:05:00Z,3.5,0
2022-01-13T03:00:00Z,3.6,0
2022-01-13T04:15:00Z,3.6,0
2022-01-13T05:05:00Z,3.5,0
2022-01-13T06:00:00Z,3.6,0
2022-01-13T07:25:00Z,3.5,0
2022-01-13T08:05:00Z,3.5,0
2022-01-13T09:25:00Z,3.6,0
2022-01-13T10:00:00Z,3.6,0
2022-01-13T11:00:00Z,3.7,0
2022-01-13T12:00:00Z,3.6,0
2022-01-13T13:25:00Z,3.7,0
2022-01-13T14:05:00Z,3.8,0
2022-01-13T15:00:00Z,3.6,0
2022-01-13T16:15:00Z,3.7,0
2022-01-13T17:15:00Z,3.7,0
2022-01-13T18:15:00Z,3.6,0
2022-01-13T19:15:00Z,3.6,0
2022-01-13T20:00:00Z,3.6,0
2022-01-13T21:00:00Z,3.6,0
2022-01-13T22:00:00Z,3.6,0
2022-01-13T23:10:00Z,3.6,0
2022-01-14T00:00:00Z,3.6,0
2022-01-14T01:00:00Z,3.6,0
2022-01-14T02:10:00Z,3.6,0
2022-01-14T03:10:00Z,3.6,0
2022-01-14T04:05:00Z,3.4,0
2022-01-14T05:00:00Z,3.5,0
2022-01-14T06:10:00Z,3.6,0
2022-01-14T07:15:00Z,3.6,0
2022-01-14T08:05:00Z,3.5,0
2022-01-14T09:10:00Z,3.7,0
2022-01-14T10:00:00Z,3.6,0
2022-01-14T11:35:00Z,3.5,0
2022-01-14T12:00:00Z,3.5,0
2022-01-14T13:00:00Z,3.5,0
2022-01-14T14:10:00Z,3.4,0
2022-01-14T15:00:00Z,3.5,0
2022-01-14T16:10:00Z,3.6,0
2022-01-14T17:25:00Z,3.6,0
2022-01-14T18:20:00Z,3.6,0
2022-01-14T19:00:00Z,3.6,0
2022-01-14T20:05:00Z,3.6,0
2022-01-14T21:00:00Z,3.5,0
2022-01-14T22:05:00Z,3.4,0
2022-01-14T23:25:00Z,3.4,0
2022-01-15T00:00:00Z,3.5,0
2022-01-15T01:00:00Z,3.4,0
2022-01-15T02:00:00Z,3.5,0
2022-01-15T03:00:00Z,3.5,0
2022-01-15T04:00:00Z,3.4,0
2022-01-15T05:05:00Z,3.4,0
2022-01-15T06:05:00Z,3.4,0
2022-01-15T07:25:00Z,3.5,0
2022-01-15T08:10:00Z,3.4,0
2022-01-15T09:10:00Z,3.5,0
2022-01-15T10:05:00Z,3.4,0
2022-01-15T11:05:00Z,3.5,0
2022-01-15T12:05:00Z,3.5,0
2022-01-15T13:00:00Z,3.4,0
2022-01-15T14:15:00Z,3.5,0
2022-01-15T15:00:00Z,3.5,0
2022-01-15T16:15:00Z,3.5,0
2022-01-15T17:05:00Z,3.4,0
2022-01-15T18:10:00Z,3.3,0
2022-01-15T19:00:00Z,3.4,0
2022-01-15T20:00:00Z,3.3,0
2022-01-15T21:00:00Z,3.3,0
2022-01-15T22:05:00Z,3.4,0
2022-01-15T23:10:00Z,3.4,0
2022-01-16T00:05:00Z,3.4,0
2022-01-16T01:05:00Z,3.3,0
2022-01-16T02:40:00Z,3.4,0
2022-01-16T03:00:00Z,3.3,0
2022-01-16T04:10:00Z,3.3,0
2022-01-16T05:00:00Z,3.3,0
2022-01-16T06:00:00Z,3.4,0
2022-01-16T07:05:00Z,3.3,0
2022-01-16T08:00:00Z,3.4,0
2022-01-16T09:00:00Z,3.4,0
2022-01-16T10:00:00Z,3.3,0
2022-01-16T11:05:00Z,3.4,0
2022-01-16T12:00:00Z,3.4,0
2022-01-16T13:15:00Z,3.3,0
2022-01-16T14:00:00Z,3.3,0
2022-01-16T15:00:00Z,3.3,0
2022-01-16T16:05:00Z,3.4,0
2022-01-16T17:05:00Z,3.3,0
2022-01-16T18:00:00Z,3.4,0
2022-01-16T19:00:00Z,3.4,0
2022-01-16T20:05:00Z,3.3,0
2022-01-16T21:05:00Z,3.3,0
2022-01-16T22:00:00Z,3.3,0
2022-01-16T23:10:00Z,3.3,0
2022-01-17T00:10:00Z,3.3,0
2022-01-17T01:20:00Z,3.3,0
2022-01-17T02:00:00Z,3.3,0
2022-01-17T03:10:00Z,3.3,0
2022-01-17T04:05:00Z,3.2,0
2022-01-17T05:10:00Z,3.3,0
2022-01-17T06:40:00Z,3.2,0
2022-01-17T07:00:00Z,3.2,0
2022-01-17T08:00:00Z,3.3,0
2022-01-17T09:00:00Z,3.4,0
2022-01-17T10:00:00Z,3.0,0
2022-01-17T11:15:00Z,3.0,0
2022-01-17T12:15:00Z,3.1,0
2022-01-17T13:05:00Z,3.2,0
2022-01-17T14:05:00Z,3.2,0
2022-01-17T15:00:00Z,3.3,0
2022-01-17T16:10:00Z,3.4,0
2022-01-17T17:00:00Z,3.3,0
2022-01-17T18:00:00Z,3.4,0
2022-01-17T19:05:00Z,3.5,0
2022-01-17T20:15:00Z,3.4,0
2022-01-17T21:05:00Z,3.5,0
2022-01-17T22:05:00Z,3.5,0
2022-01-17T23:00:00Z,3.4,0
2022-01-18T00:05:00Z,3.4,0
2022-01-18T01:10:00Z,3.3,0
2022-01-18T02:45:00Z,3.4,0
2022-01-18T03:10:00Z,3.4,0
2022-01-18T04:00:00Z,3.3,0
2022-01-18T05:00:00Z,3.3,0
2022-01-18T06:15:00Z,3.3,0
2022-01-18T07:00:00Z,3.4,0
2022-01-18T08:00:00Z,3.4,0
2022-01-18T09:05:00Z,3.3,0
2022-01-18T10:20:00Z,3.3,0
2022-01-18T11:00:00Z,3.4,0
2022-01-18T12:10:00Z,3.3,0
2022-01-18T13:15:00Z,3.3,0
2022-01-18T14:35:00Z,3.4,0
2022-01-18T15:00:00Z,3.3,0
2022-01-18T16:05:00Z,3.0,0
2022-01-18T17:05:00Z,3.0,0
2022-01-18T18:05:00Z,3.1,0
2022-01-18T19:05:00Z,3.2,0
2022-01-18T20:05:00Z,3.2,0
2022-01-18T21:15:00Z,3.3,0
2022-01-18T22:05:00Z,3.2,0
2022-01-18T23:05:00Z,3.3,0
2022-01-19T00:05:00Z,3.3,0
2022-01-19T01:00:00Z,3.2,0
2022-01-19T02:00:00Z,3.3,0
2022-01-19T03:00:00Z,3.2,0
2022-01-19T04:15:00Z,3.3,0
2022-01-19T05:00:00Z,3.3,0
2022-01-19T06:00:00Z,3.2,0
2022-01-19T07:05:00Z,3.3,0
2022-01-19T08:00:00Z,3.2,0
2022-01-19T09:05:00Z,3.3,0
2022-01-19T10:10:00Z,3.3,0
2022-01-19T11:00:00Z,3.2,0
2022-01-19T12:00:00Z,3.3,0
2022-01-19T13:10:00Z,3.2,0
2022-01-19T14:00:00Z,3.1,0
2022-01-19T15:00:00Z,3.2,0
2022-01-19T16:20:00Z,3.2,0
2022-01-19T17:10:00Z,3.4,0
2022-01-19T18:00:00Z,3.3,0
2022-01-19T19:00:00Z,3.5,0
2022-01-19T20:10:00Z,3.4,0
2022-01-19T21:05:00Z,3.3,0
2022-01-19T22:05:00Z,3.3,0
2022-01-19T23:55:00Z,3.3,0
2022-01-20T00:10:00Z,3.4,0
2022-01-20T01:00:00Z,3.4,0
2022-01-20T02:05:00Z,3.4,0
2022-01-20T03:00:00Z,3.3,0
2022-01-20T04:05:00Z,3.3,0
2022-01-20T05:05:00Z,3.3,0
2022-01-20T06:00:00Z,3.2,0
2022-01-20T07:10:00Z,3.3,0
2022-01-20T08:00:00Z,3.3,0
2022-01-20T09:00:00Z,3.3,0
2022-01-20T10:00:00Z,3.1,0
2022-01-20T11:00:00Z,3.1,0
2022-01-20T12:00:00Z,3.2,0
2022-01-20T13:00:00Z,3.2,0
2022-01-20T14:00:00Z,3.3,0
2022-01-20T15:00:00Z,3.3,0
2022-01-20T16:05:00Z,3.3,0
2022-01-20T17:00:00Z,3.2,0
2022-01-20T18:00:00Z,3.3,0
2022-01-20T19:15:00Z,3.3,0
2022-01-20T20:00:00Z,3.3,0
2022-01-20T21:05:00Z,3.2,0
2022-01-20T22:05:00Z,3.2,0
2022-01-20T23:20:00Z,3.3,0
2022-01-21T00:00:00Z,3.2,0
2022-01-21T01:00:00Z,3.2,0
2022-01-21T02:00:00Z,3.2,0
2022-01-21T03:35:00Z,3.2,0
2022-01-21T04:00:00Z,3.2,0
2022-01-21T05:00:00Z,3.2,0
2022-01-21T06:10:00Z,3.2,0
2022-01-21T07:05:00Z,3.2,0
2022-01-21T08:00:00Z,3.3,0
2022-01-21T09:05:00Z,3.3,0
2022-01-21T10:05:00Z,3.1,0
2022-01-21T11:00:00Z,3.0,0
2022-01-21T12:20:00Z,3.2,0
2022-01-21T13:10:00Z,3.2,0
2022-01-21T14:10:00Z,3.3,0
2022-01-21T15:00:00Z,3.2,0
2022-01-21T16:30:00Z,3.2,0
2022-01-21T17:00:00Z,3.2,0
2022-01-21T18:00:00Z,3.2,0
2022-01-21T19:00:00Z,3.5,0
2022-01-21T20:00:00Z,3.5,0
2022-01-21T21:00:00Z,3.5,0
2022-01-21T22:00:00Z,3.4,0
2022-01-21T23:35:00Z,3.4,0
2022-01-22T00:10:00Z,3.4,0
2022-01-22T01:15:00Z,3.2,0
2022-01-22T02:10:00Z,3.2,0
2022-01-22T03:05:00Z,3.3,0
2022-01-22T04:05:00Z,3.2,0
2022-01-22T05:00:00Z,3.2,0
2022-01-22T06:00:00Z,3.2,0
2022-01-22T07:05:00Z,3.3,0
2022-01-22T08:00:00Z,3.1,0
2022-01-22T09:00:00Z,3.3,0
2022-01-22T10:15:00Z,3.2,0
2022-01-22T11:00:00Z,3.3,0
2022-01-22T12:05:00Z,3.3,0
2022-01-22T13:05:00Z,3.1,0
2022-01-22T14:00:00Z,3.1,0
2022-01-22T15:10:00Z,3.2,0
2022-01-22T16:05:00Z,3.2,0
2022-01-22T17:00:00Z,3.2,0
2022-01-22T18:05:00Z,3.2,0
2022-01-22T19:05:00Z,3.1,0
2022-01-22T20:05:00Z,3.2,0
2022-01-22T21:00:00Z,3.2,0
2022-01-22T22:00:00Z,3.2,0
2022-01-22T23:00:00Z,3.2,0
2022-01-23T00:20:00Z,3.2,0
2022-01-23T01:05:00Z,3.2,0
2022-01-23T02:00:00Z,3.1,0
2022-01-23T03:05:00Z,3.2,0
2022-01-23T04:15:00Z,3.2,0
2022-01-23T05:05:00Z,3.2,0
2022-01-23T06:00:00Z,3.2,0
2022-01-23T07:15:00Z,3.2,0
2022-01-23T08:10:00Z,3.1,0
2022-01-23T09:00:00Z,3.1,0
2022-01-23T10:05:00Z,3.1,0
2022-01-23T11:20:00Z,3.2,0
2022-01-23T12:20:00Z,3.2,0
2022-01-23T13:00:00Z,3.2,0
2022-01-23T14:00:00Z,3.2,0
2022-01-23T15:00:00Z,3.2,0
2022-01-23T16:00:00Z,3.1,0
2022-01-23T17:00:00Z,3.2,0
2022-01-23T18:40:00Z,3.1,0
2022-01-23T19:05:00Z,3.2,0
2022-01-23T20:20:00Z,3.2,0
2022-01-23T21:00:00Z,3.2,0
2022-01-23T22:15:00Z,3.1,0
2022-01-23T23:05:00Z,3.2,0
2022-01-24T00:40:00Z,3.1,0
2022-01-24T01:00:00Z,3.2,0
2022-01-24T02:15:00Z,3.1,0
2022-01-24T03:00:00Z,3.2,0
2022-01-24T04:20:00Z,3.1,0
2022-01-24T05:20:00Z,3.2,0
2022-01-24T06:15:00Z,3.2,0
2022-01-24T07:20:00Z,3.2,0
2022-01-24T08:15:00Z,3.1,0
2022-01-24T09:00:00Z,3.1,0
2022-01-24T10:00:00Z,2.8,0
